Trial Number,Time (Î¼s)
1,1318324
2,1335808
3,1238036
4,1361240
5,1516256
6,1344792
7,1184056
8,1199960
9,1243984
10,1283396
11,1361580
12,1264812
13,1341972
14,1482188
15,1233340
16,1348008
17,1250360
18,1286080
19,1517160
20,1215304
21,1207916
22,1214748
23,1442764
24,1192792
25,1189756
26,1281280
27,1267940
28,1749656
29,1380936
30,NaN
31,1465740
32,1326412
33,1459912
34,1227512
35,1277448
36,1337940
37,1264028
38,1286872
39,1233776
40,1262352
41,1220676
42,1436944
43,1293588
44,1258872
45,1441208
46,1262448
47,NaN
48,NaN
49,NaN
50,NaN
51,1526440
52,1344984
53,1233672
54,1264024
55,1318020
56,1439192
57,1380400
58,1311176
59,1326524
60,1245320
61,1477148
62,1212608
63,1292040
64,NaN
65,1207472
66,1345556
67,1398984
68,1242296
69,1236028
70,1252372
71,1209248
72,1234784
73,1417452
74,1233564
75,1304908
76,1296060
77,1291564
78,1359452
79,NaN
80,NaN
81,1215200
82,1209696
83,1837352
84,1312980
85,1211948
86,1363372
87,1297856
88,1239380
89,1224840
90,1231084
91,1383864
92,1511212
93,NaN
94,1200520
95,1358772
96,1258088
97,1183272
98,1211272
99,1326744
100,1275344
101,1167484
102,1249352
103,1370864
104,1324492
105,1361016
106,NaN
107,1293592
108,1248468
109,1259544
110,1235676
111,1424976
112,1312956
113,1247560
114,NaN
115,1347464
116,1321368
117,1284856
118,1256412
119,1296624
120,1236692